id_x,message_type,masked_addressees,masked_author,content,author_type,direction,external_id,external_timestamp,masked_from_addr,is_deleted,last_status,last_status_timestamp,rendered_content,source_type,uuid,inserted_at_x,updated_at_x,id_y,status,timestamp,message_uuid,number_id,inserted_at_y,updated_at_y,prev_inserted_at,time_diff,flag
631412542,text,2064631850071645457,2359190303514694459,"""एक गर्भवती माँ को कई कारणों से पेट में दर्द हो सकता है। पहले कारण की जांच करना महत्वपूर्ण है। इसलिए हम आपको डॉक्टर से मिलने की सलाह देते हैं",OPERATOR,outbound,gBEGkZOZB4AlAgk77NCBOfllUIU,,4454300900215722365,,read,10/29/2023 10:52:20,,CHANNEL_MESSAGE,03b3f308-7a03-35ec-db06-cdf122297bee,2023-10-29 06:51:17,10/29/2023 10:52:21,675556775.0,delivered,10/29/2023 6:51:18,03b3f308-7a03-35ec-db06-cdf122297bee,182.0,10/29/2023 6:51:19,10/29/2023 6:51:19,2023-10-29 06:51:17,0.0,Duplicate
521597518,text,1913014648100585421,6687258275597308234,"""कृपया डॉक्टर द्वारा बताई गई दवाओं का सेवन करें। दवाओं को बिना प्रिस्क्रिप्शन या अपने दम पर न लें। भोजन के एक घंटे पहले या दो घंटे बाद आयरन फोलिक एसिड की गोलियां लेना सबसे अच्छा है।
कैल्शियम की गोलियों को खाली पेट नहीं लेना चाहिए कयोकि इससे गैस बन सकती है । कैल्शियम और आयरन फोलिक एसिड (ईफ़ा) गोलियों को एक साथ नहीं लिया जाना चाहिए क्योंकि कैल्शियम आयरन फायदे को रोकता है।दवा से संबंधित किसी अन्य प्रश्न के लिए, कृपया अस्पताल के डॉक्टर या नर्स से परामर्श करें।"" 
प्रसव के बाद भी आपको डॉक्टर के निर्देशानुसार 180 दिनों तक इन दवाओं का सेवन करना चाहिए",OPERATOR,outbound,gBEGkXgUUpZpAgmDqZ-NzpfKM_E,,4454300900215722365,,read,9/13/2023 11:45:15,,CHANNEL_MESSAGE,c87fc3e0-8fc7-713b-963f-45afb3f9f6ab,2023-09-13 11:00:33,9/13/2023 11:45:16,550918201.0,delivered,9/13/2023 11:00:37,c87fc3e0-8fc7-713b-963f-45afb3f9f6ab,182.0,9/13/2023 11:00:38,9/13/2023 11:00:38,2023-09-13 11:00:33,0.0,Duplicate
479150301,text,2073746426292567621,8189176110416548793,"""गर्भवती मां को कई कारणों से पेट में दर्द हो सकता है। पहले कारण की जांच करना महत्वपूर्ण है। इसलिए हम आपको डॉक्टर से मिलने की सलाह देते हैं",OPERATOR,outbound,gBEGkXh2JzFzAglIjHspW5y0Qgk,,4454300900215722365,,read,8/11/2023 11:21:51,,CHANNEL_MESSAGE,d9e68fca-7c2c-b82d-e304-ad4d5ca0f6c8,2023-08-11 11:01:35,8/11/2023 11:21:52,500797762.0,sent,8/11/2023 11:01:34,d9e68fca-7c2c-b82d-e304-ad4d5ca0f6c8,182.0,8/11/2023 11:01:35,8/11/2023 11:01:35,2023-08-11 11:01:35,0.0,Duplicate
513659503,text,2879234696726556702,8189176110416548793,"""डिलीवरी के बाद थोड़ा दर्द होना नॉर्मल है। . याद रखें अगर दर्द कम न हो तो डॉक्टर से जांच करवाएं
अगर यह जारी रहता है तो कृपया डॉक्टर के पास जाएँ।
आपको बिना किसी प्रतिबंध के स्वस्थ आहार लेना सुनिश्चित करना चाहिए - इससे आपको अपनी ताकत हासिल करने और तेजी से बेहतर महसूस करने में मदद मिलेगी। साथ ही खूब पानी पिएं।
याद रखें अगर दर्द कम न हो तो डॉक्टर से जांच करवाएं""",OPERATOR,outbound,gBEGkZhwVUaTAgkk1nAIi77bFcQ,,4454300900215722365,,read,9/10/2023 12:48:53,,CHANNEL_MESSAGE,3ce08c4b-6184-03ab-b87b-e9feced3693f,2023-09-10 11:57:46,9/10/2023 12:48:54,542281662.0,delivered,9/10/2023 12:17:49,3ce08c4b-6184-03ab-b87b-e9feced3693f,182.0,9/10/2023 12:17:49,9/10/2023 12:17:49,2023-09-10 11:57:46,0.0,Duplicate
460805554,text,8437033970763287890,6687258275597308234,"""थोड़ा सा सफेद रिसाव सामान्य है। यह आमतौर पर पतला, पार्दर्शक होता है। लेकिन अगर यह गाढ़ा और दही जैसा है, अत्यधिक मात्रा में है और उसमें से मछली जैसी दुर्गंधी आ रही है, तो कृपया डॉक्टर से मिलें। अच्छा और स्वस्थ आहार खाएं और नियमित रूप से डॉक्टर से जांच करवायें।
यदि रिसाव कम है और उसमें कोई गंध नहीं है, तो कोई समस्या नहीं है। अगर रिसाव अधिक मात्रा में है तो कृपया डॉक्टर से मिलें।
आप झाँच करवाने के लिए अस्पताल जाना चाहिए",OPERATOR,outbound,gBEGkWI5KAFEAgk2Ds9Co8X5MLE,,4454300900215722365,,read,7/22/2023 13:30:13,,CHANNEL_MESSAGE,bad7c6fb-d6d4-f2de-8471-be8ec9c3ff1f,2023-07-22 13:29:57,7/22/2023 13:30:13,477171005.0,read,7/22/2023 13:30:13,bad7c6fb-d6d4-f2de-8471-be8ec9c3ff1f,182.0,7/22/2023 13:30:13,7/22/2023 13:30:13,2023-07-22 13:29:57,0.0,Duplicate
663084880,text,1827828801952248434,5698725680913913730,"""दर्द को कम करने के लिए अच्छे तरीके, अच्छी तरह से खाना, कोमल चलना जैसे हल्के व्यायाम, पीठ के बल बैठना, 8-10 गिलास पानी पीना, दर्द वाले स्थान पर किसी भी दर्द वाले बाम के साथ कोमल मालिश करना और रोजाना गुनगुने पानी से स्नान करना। बच्चे को दूध पिलाते समय सहायता करें। आयरन और कैल्शियम की गोलियां जारी रखें।
अगर इस सब के बाद, दर्द कम नहीं होता है या दर्द की तीव्रता बढ़ जाती है, तो स्त्री रोग विशेषज्ञ से परामर्श करें
हम अनुशंसा करते हैं कि आप एक डॉक्टर को देखें।
विशेष रूप से बच्चे को पकड़कर और दूध पिलाते समय आपको सहारा देने के लिए तकिए का इस्तेमाल करें""",OPERATOR,outbound,gBEGkZmThBBxAgnptKvMpnfvBq0,,4454300900215722365,,read,11/15/2023 4:51:05,,CHANNEL_MESSAGE,ccd1bdb2-271d-b32e-ac3a-ed766403df19,2023-11-15 04:44:10,11/15/2023 4:51:05,712572350.0,sent,11/15/2023 4:44:09,ccd1bdb2-271d-b32e-ac3a-ed766403df19,182.0,11/15/2023 4:44:10,11/15/2023 4:44:10,2023-11-15 04:44:10,0.0,Duplicate
148411599,text,3002715246094689741,681952335165661894,"""बच्चे के लिए टीकाकरण का चार्ट जन्म के समय - ओ पी वी - 0, हेपटाइटिस B, बी सी जी डेढ़ महिने के बाद - ओ पी वी - 1, रोटा - 1, पोलियो - 1, पी वी सी 1, और पेन्टा - 1 ढाई महिने के बाद - ओ पी वी - 2, रोटा - 2, पी सी वी - 2और पेन्टा - 2 साढ़े तीन महिने के बाद - ओ पी वी - 3, रोटा - 3, पोलियो - 2, पी सी वी - 2 और पेन्टा - 3 नौ से बारह महीने - एम आर - 1, जे ई - 1, विटामिन ए - 1, पी सी वी बूस्टर सोलह महीने से चौबीस महीने - डी टी पी बूस्टर - 1, विटामिन ए - 2, एम आर - 2, जे ई - 2, ओ पी वी बूस्टर पांच से छह साल - डी पी टी बूस्टर - 2, दस साल - टी टी सोलह साल - टी टी
 """,SYSTEM,outbound,6c5b4548-3572-4191-9baf-9420a144b81a,,4454300900215722365,,read,1/20/2021 12:54:46,,CHANNEL_MESSAGE,5308804d-ebae-8168-2c78-90c17881ab68,2021-01-20 12:44:21,1/20/2021 12:54:49,182419178.0,delivered,1/20/2021 12:44:21,5308804d-ebae-8168-2c78-90c17881ab68,182.0,1/20/2021 12:44:21,1/20/2021 12:44:21,2021-01-20 12:44:21,0.0,Duplicate
322571252,text,2729003116318560043,4306767510607248824,"""हार्मोनल परिवर्तन और हार्ट बर्न/सीने में जलन के कारण भूख कम लगती है जो कि तीसरी तिमाही में आम समस्या है।
आप नीचे दिए गए सुझावों का पालन कर सकते हैं।
मसालेदार तैलीय, चिकनाई युक्त भोजन से बचें।
हल्के आहार का सेवन करें।
खूब सारा पानी पियें।
अपने भोजन को छोटे अनुपात में विभाजित करें और नियमित अंतराल पर खाएं।
रोजाना ढेर सारी हरी पत्तेदार सब्जियों और फलों के साथ स्वस्थ संतुलित आहार लें।""",OPERATOR,outbound,gBEGkYgnlUFYAgkVa9pspTy_ISg,,4454300900215722365,,read,12/15/2022 7:11:51,,CHANNEL_MESSAGE,d62ae43b-29d0-5a01-9fd6-97c40d904206,2022-12-15 07:10:16,12/15/2022 7:11:52,294809933.0,delivered,12/15/2022 7:10:17,d62ae43b-29d0-5a01-9fd6-97c40d904206,182.0,12/15/2022 7:10:18,12/15/2022 7:10:18,2022-12-15 07:10:16,0.0,Duplicate
661578547,text,5726100045955684422,3933884100513494331,"""ਆਭਾ ਆਈ ਡੀ ਬਾਰੇ ਸਵਾਲ ਲਈ ਤੁਹਾਡਾ ਧੰਨਵਾਦ। ਆਭਾ ਆਈ ਡੀ ਸੰਬੰਧੀ ਕਿਸੇ ਵੀ ਹੋਰ ਸਵਾਲ ਜਾਂ ਸਹਾਇਤਾ ਲਈ, ਅਸੀਂ ਤੁਹਾਡੇ ਨਜ਼ਦੀਕੀ ਸਰਕਾਰੀ ਸਿਹਤ ਕੇਂਦਰ 'ਤੇ ਜਾਣ ਦੀ ਸਲਾਹ ਦਿੰਦੇ ਹਾਂ। ਉਹ ਤੁਹਾਡੀ ਸਥਿਤੀ ਦੇ ਆਧਾਰ 'ਤੇ ਤੁਹਾਨੂੰ ਸਹੀ ਜਾਣਕਾਰੀ ਪ੍ਰਦਾਨ ਕਰਨਗੇ। ਉਹਨਾਂ ਨਾਲ ਸੰਪਰਕ ਕਰੋ, ਅਤੇ ਉਹਨਾਂ ਨੂੰ ਤੁਹਾਡੀ ਮਦਦ ਕਰਨ ਵਿੱਚ ਖੁਸ਼ੀ ਹੋਵੇਗੀ। ਤੁਹਾਡੀ ਸਿਹਤ ਅਤੇ ਤੰਦਰੁਸਤੀ ਸਾਡੀ ਤਰਜੀਹ ਹੈ। ਅਸੀਂ ਤੁਹਾਡੀ ਮਾਂ ਅਤੇ ਬੱਚੇ ਦੀ ਸਿਹਤ ਸੰਬੰਧੀ ਸਾਰੇ ਸਵਾਲਾਂ ਦੇ ਨਾਲ ਤੁਹਾਡੀ ਮਦਦ ਕਰਨ ਲਈ ਇੱਥੇ ਹਾਂ।",OPERATOR,outbound,gBEGkZgUA4kwAglosMG0o2VxKsc,,4454300900215722365,,read,11/14/2023 8:28:51,,CHANNEL_MESSAGE,939dede6-bd5c-7f96-5571-c2cdde723189,2023-11-14 04:59:01,11/14/2023 8:28:52,710687403.0,sent,11/14/2023 4:59:01,939dede6-bd5c-7f96-5571-c2cdde723189,182.0,11/14/2023 4:59:01,11/14/2023 4:59:01,2023-11-14 04:59:01,0.0,Duplicate
411795197,text,538585884710606171,6687258275597308234,"""ਉਸ ਸਮੇ ਕੀਤੀ ਜਾਣ ਵਾਲੀ ਸੋਨੋਗ੍ਰਾਫੀ ਡਾਕਟਰ ਦੀ ਸਲਾਹ 'ਤੇ ਨਿਰਭਰ ਕਰਦੀ ਹੈ ਅਤੇ ਉਨ੍ਹਾਂ ਨੇ ਇਸ ਨੂੰ ਤੁਹਾਡੀ ਫਾਈਲ ਵਿਚ ਲਿਖਿਆ ਹੋਣਾ ਚਾਹੀਦਾ ਹੈ. 
ਕਿਰਪਾ ਕਰਕੇ ਉਥੇ ਇਕ ਨਜ਼ਰ ਮਾਰੋ ਜਾਂ ਮਦਦ ਲਈ ਆਸ਼ਾ ਵਰਕਰ ਨਾਲ ਗੱਲ ਕਰੋ. 
Janape toh pehlan assi 4 bar aspatal jan nu kahange, par tussi es toh zyada bar bhi jaa sakde hon jivein tohade doctor ne dasiya hove. pehle bar aspatal vich tussi apna registration karaunge (pehle 12 haftian vich/ya period na aaun te). registration jaldi jaldi karana chahida hai jad vi pregnancy ta pata lagge.
Duji bar aspatal 14 ton 26 hafte vich
teeji bar 28 ton 34 haftian vich
chauthi bar 36 haftian ton delivery tak
Jad vi tussi asptala jande hon check up ess time tuhanu khoon ate peshab di jaanch ate scan karan nu keha janda hai. tuhanu tetanus da injection bhi laya janda hai ate takat layi dawayian bhi ditian jandian hun. ess toh alawa doctor tuhanu test karan nu kehnde han. tussi doctor de dasse anusar karo""",OPERATOR,outbound,gBEGkZR4JEklAgnDY7-kOwlmq-A,,4454300900215722365,,read,5/4/2023 16:04:05,,CHANNEL_MESSAGE,65e000f9-0346-bc26-aa71-7318fcf9086b,2023-05-04 16:03:47,5/4/2023 16:04:05,414119747.0,delivered,5/4/2023 16:03:48,65e000f9-0346-bc26-aa71-7318fcf9086b,182.0,5/4/2023 16:03:48,5/4/2023 16:03:48,2023-05-04 16:03:47,0.0,Duplicate
790171278,text,6671503128194430247,5104463819711166523,"""ਗਰਭ ਅਵਸਥਾ ਦੇ 8 ਮਹੀਨਿਆਂ ਬਾਅਦ ਲੇਬਰ ਕਿਸੇ ਵੀ ਸਮੇਂ ਸ਼ੁਰੂ ਹੋ ਸਕਦੀ ਹੈ I ਧਿਆਨ ਰੱਖੋ ਕਿ ਸਭ ਤੋਂ ਨੇੜੇ ਦੀ ਸਿਹਤ ਸਹੂਲਤ ਕਿੱਥੇ ਹੈ ਜਾਂ ਹਸਪਤਾਲ ਦੇ ਨੇੜੇ ਰਹੋ ਅਤੇ ਪਰਿਵਾਰ ਦੇ ਕਿਸੇ ਮੈਂਬਰ ਨੂੰ ਹਰ ਸਮੇਂ ਤੁਹਾਡੇ ਨਾਲ ਸਹਾਇਤਾ ਕਰਨ ਲਈ ਰੱਖੋ. ਹਸਪਤਾਲ ਵਿਚ ਡਿਲਿਵਰੀ ਗੰਭੀਰ ਪਰੇਸ਼ਾਨੀਆਂ ਹੋਣ ਦੀ ਸੰਭਾਵਨਾ ਨੂੰ ਘਟਾਉਂਦੀ ਹੈ ਜਿਵੇਂ ਕਿ ਮਾਂ ਜਾਂ ਬੱਚੇ ਦੀ ਮੌਤ ਅਤੇ ਸੁਰੱਖਿਅਤ ਡਿਲਿਵਰੀ ਨੂੰ ਯਕੀਨੀ ਬਣਾਉਂਦੀ ਹੈ. 
ਡਿਲਿਵਰੀ ਦੀ ਸ਼ੁਰੂਆਤ ਦਾ ਸੰਕੇਤ ਹੈ: ਪੇਟ ਵਿਚ ਗੰਭੀਰ ਦਰਦ ਜੋ ਕਿ ਬਾਰ ਬਾਰ ਆਉਂਦਾ ਹੈ, ਖੂਨ ਦਾ ਡਿਸਚਾਰਜ ਜਾਂ ਯੋਨੀ ਵਿਚੋਂ ਚਿਪਕਿਆ ਹੋਇਆ ਡਿਸਚਾਰਜ, ਜਾਂ ਯੋਨੀ ਤੋਂ ਅਚਾਨਕ ਪਾਣੀ ਵਾਲਾ ਡਿਸਚਾਰਜ I ਤੁਰੰਤ ਹਸਪਤਾਲ ਜਾਓ 
ਆਪਣੀਆਂ ਏ ਐਨ ਸੀ ਟੈਸਟ ਰਿਪੋਰਟਾਂ, ਮਦਰ ਐਂਡ ਚਾਈਲਡ ਪ੍ਰੋਟੈਕਸ਼ਨ (ਐਮਸੀਪੀ) ਕਾਰਡ, ਰਾਸ਼ਨ ਕਾਰਡ, ਬੈਂਕ ਪਾਸਬੁੱਕ, ਆਦਿ ਆਪਣੇ ਨਾਲ ਹਸਪਤਾਲ ਲੈ ਜਾਣਾ ਯਾਦ ਰੱਖੋ. ਇਹ ਤੁਹਾਨੂੰ ਸਰਕਾਰੀ ਯੋਜਨਾਵਾਂ ਦਾ ਲਾਭ ਲੈਣ ਵਿਚ ਸਹਾਇਤਾ ਕਰਨਗੇ! 
ਹੋਰ ਜਾਣਨ ਲਈ ਇਸ ਵੀਡੀਓ ਨੂੰ ਵੇਖੋ!  
https://youtu.be/5_opiXjELug"" ",OPERATOR,outbound,wamid.HBgMOTE3MjA2MDM5MjgzFQIAERgSRDY2RTZGQ0VGOTVDOUNFRjFCAA==,,4454300900215722365,,read,3/16/2024 9:03:20,,CHANNEL_MESSAGE,7b63c4d7-88c2-7526-4e00-4195d8538586,2024-03-16 08:19:02,3/16/2024 9:03:20,875748946.0,read,3/16/2024 9:03:20,7b63c4d7-88c2-7526-4e00-4195d8538586,182.0,3/16/2024 9:03:20,3/16/2024 9:03:20,2024-03-16 08:19:02,0.0,Duplicate
458795686,text,1397103642180835802,5361749400108284064,"""ਗਰਭ ਅਵਸਥਾ ਦੌਰਾਨ, ਤੁਹਾਨੂੰ ਟੈਟਨਸ ਟੌਕਸਾਈਡ (ਟੀ ਟੀ)   💉ਦੇ ਦੋ ਟੀਕੇ ਲਗਵਾਣੇ ਚਾਹੀਦੇ ਹਨ:
1. ਰਜਿਸਟ੍ਰੀਕਰਣ ਜਾਂ 3 ਮਹੀਨਿਆਂ 'ਤੇ ਪਹਿਲਾ ਟੀਕਾ
2. ਪਹਿਲੇ ਟੀਕੇ ਦੇ ਇਕ ਮਹੀਨੇ ਬਾਅਦ ਦੂਜਾ ਟੀਕਾ


ਟੈਟਨਸ ਦੀ ਦੂਜੀ ਖੁਰਾਕ ਪਹਿਲੀ ਖੁਰਾਕ ਤੋਂ ਬਾਅਦ ਇਕ ਮਹੀਨੇ (4 ਹਫ਼ਤੇ) ਲਈ ਜਾਣੀ ਚਾਹੀਦੀ ਹੈ. ਤੁਹਾਡਾ ਡਾਕਟਰ ਮਿਤੀ 'ਤੇ ਫੈਸਲਾ ਕਰੇਗਾ ਕਿ ਤੁਸੀਂ ਕਿਵੇਂ ਕਰਨਾ  ਹੈ  ਹਸਪਤਾਲ ਜਾਣਾ  ਨਿਸ਼ਚਤ ਕਰੋ. ਹਾਲਾਂਕਿ ਜੇ ਗਰਭ ਅਵਸਥਾ ਪਿਛਲੇ ਗਰਭ ਅਵਸਥਾ ਦੇ 3 ਸਾਲਾਂ ਦੇ ਅੰਦਰ ਆਈ ਹੈ ਅਤੇ ਆਖਰੀ ਗਰਭ ਅਵਸਥਾ ਵਿੱਚ 2 ਟੀਡੀ ਖੁਰਾਕ ਪ੍ਰਾਪਤ ਕੀਤੀ ਗਈ ਸੀ, ਤੁਸੀਂ ਇੱਕ ਟੀਕਾ ਪ੍ਰਾਪਤ ਕਰ ਸਕਦੇ ਹੋ.",OPERATOR,outbound,gBEGkZh2OJWXAgn9xB5FK-DQDL8,,4454300900215722365,,read,7/18/2023 9:59:06,,CHANNEL_MESSAGE,39a632ad-59a2-1208-9598-3dfe8e9facbb,2023-07-18 09:57:23,7/18/2023 9:59:07,474477892.0,sent,7/18/2023 9:57:23,39a632ad-59a2-1208-9598-3dfe8e9facbb,182.0,7/18/2023 9:57:24,7/18/2023 9:57:24,2023-07-18 09:57:23,0.0,Duplicate
285999180,text,807103274039698248,5819636326310080019,"""ਦਿਨ ਵਿਚ 3 ਤੋਂ ਵੱਧ ਵਾਰ ਪਤਲੀ ਟੱਟੀ ਕਰਨ ਨੂੰ ਗੰਭੀਰਤਾ ਨਾਲ ਲਿਆ ਜਾਣਾ ਚਾਹੀਦਾ ਹੈ ਅਤੇ ਤੁਹਾਨੂੰ
Jeh tuhade bache ne bahut bar poty keeti hai ek din vich, tan dast de lachan dekho jivein ki - paani vargi poty, poty vich khoon aana , rang da badal jana.. jeh tussi eh dekho tan bache nu dudh pilande raho ate aspatal leke jao bina deri keete. Je poty aam dikhdi hai jivein roz aandi hai par bacha zyada bar kar reha hai phir vi bache nu aspatal leke jao. Jeh bache nu patli tatti aa rahi hai din vich ekk bar ton zyada tan bache nu aspatal leke jao Bache nu maa da dudh pilao hat 2 ghante vich tanki ohdi paani di kami na hove Jeh bache nu peshab kut aa reha hai ja gude rang da hai tan bache vich paani di kami hai delivery ton badh, 6 mahinyian tak tuhanu bache nu uparla kuch vi nai dena chahida, jivein ki pani, shehed, gan ya bari da dudh aadi es nal bache vich ultiyan ate tatiyan lag sakdiyan hun bache nu maa da dudh pilao har 2-3 gante, 20 minute layi, dono chatiyan ton eh bache de vadhan, ate theek rehan layi zaruri hai""",OPERATOR,outbound,gBEGkZd5hAAhAgn6mUogjVS6nb4,,4454300900215722365,,read,5/5/2022 6:10:57,,CHANNEL_MESSAGE,c477744c-c6a0-1cf4-e03f-8a2bf53a8dc5,2022-05-05 06:10:29,5/5/2022 6:10:57,266066165.0,delivered,5/5/2022 6:10:44,c477744c-c6a0-1cf4-e03f-8a2bf53a8dc5,182.0,5/5/2022 6:10:45,5/5/2022 6:10:45,2022-05-05 06:10:29,0.0,Duplicate
730278187,text,6664915516919907563,6517473887203132929,"""దీనిపై వైద్యుల సలహాలను చాలా జాగ్రత్తగా పాటించాలని నిర్ధారించుకోండి, అది మెరుగవడానికి సమయం పడుతుంది. మీరు ఓపికపట్టండి మరియు మీరు అడిగిన వాటిని చేస్తూ ఉండండి. రెగ్యులర్ ఫాలో-అప్ కోసం డాక్టర్ వద్దకు వెళ్లాలని నిర్ధారించుకోండి",OPERATOR,outbound,gBEGkYAIM4I0AgnD6_M9EeL39q8,,4454300900215722365,,read,1/31/2024 5:59:19,,CHANNEL_MESSAGE,cc281505-4686-5d28-eff6-51239a967804,2024-01-31 04:50:44,1/31/2024 5:59:19,797192643.0,delivered,1/31/2024 4:50:46,cc281505-4686-5d28-eff6-51239a967804,182.0,1/31/2024 4:50:46,1/31/2024 4:50:46,2024-01-31 04:50:44,0.0,Duplicate
736933853,text,5482765393719562652,6517473887203132929,"""దీనిపై వైద్యుల సలహాలను చాలా జాగ్రత్తగా పాటించాలని నిర్ధారించుకోండి, అది మెరుగవడానికి సమయం పడుతుంది. మీరు ఓపికపట్టండి మరియు మీరు అడిగిన వాటిని చేస్తూ ఉండండి. రెగ్యులర్ ఫాలో-అప్ కోసం డాక్టర్ వద్దకు వెళ్లాలని నిర్ధారించుకోండి - ఇది అవసరమైతే వైద్యుడికి మందులను మార్చడంలో సహాయపడుతుంది.",OPERATOR,outbound,gBEGkWMDAVdwAgnRom7bDic-NYA,,4454300900215722365,,read,2/6/2024 7:25:46,,CHANNEL_MESSAGE,bbf3c55e-a991-c4dd-0cd4-975b7c70603e,2024-02-06 07:23:16,2/6/2024 7:25:46,806150023.0,delivered,2/6/2024 7:23:17,bbf3c55e-a991-c4dd-0cd4-975b7c70603e,182.0,2/6/2024 7:23:17,2/6/2024 7:23:17,2024-02-06 07:23:16,0.0,Duplicate
